timestamp,nose_x,nose_y,nose_z,left shoulder_x,left shoulder_y,left shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left elbow_x,left elbow_y,left elbow_z,right elbow_x,right elbow_y,right elbow_z,left wrist_x,left wrist_y,left wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left pinky_x,left pinky_y,left pinky_z,right pinky_x,right pinky_y,right pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left hip_x,left hip_y,left hip_z,right_hip_x,right_hip_y,right_hip_z,left knee_x,left knee_y,left knee_z,right knee_x,right knee_y,right knee_z,left ankle_x,left ankle_y,left ankle_z,right ankle_x,right ankle_y,right ankle_z,left foot index_x,left foot index_y,left foot index_z,right foot index_x,right foot index_y,right foot index_z
0.0,-0.07788022398923082,-2.018240211676898,-1.4733095800549794,0.7833280417334272,-1.7996824595693626,-0.6582985486026962,-0.646054003130633,-1.9773228017814715,-0.45748723021542104,0.9760041260348677,-0.8367265466501336,-0.46964056093146495,-0.7185863619085108,-0.97997221503275,-0.45193168864879507,1.1138000265915293,0.14803161998131975,-0.36351024932145587,-0.9458415953281358,-0.0542225751467752,-0.7541611761816626,1.102133527053906,0.3471847459939791,-0.3493002110412651,-0.9139918330738137,0.08999931790060672,-0.8890153129746163,1.0285326032063464,0.3128454787867284,-0.4381149305078452,-0.8520779583621487,0.010825218284495577,-0.9184084438990687,0.4814864245584095,0.011581745726136154,0.1343007301986634,-0.48364775102304863,-0.011633734592836968,-0.1262913660935324,0.6785486292561846,0.9918677333631639,0.1486488981008415,-0.44748152217494014,0.986064269867148,-0.0689267795660446,0.8317792089816978,1.8748613972406574,0.5923183459887743,-0.5432609175606088,1.8881845145165552,0.3517932836746447,0.9135209573974438,2.0995529591103583,0.41112235102616124,-0.6221917397056134,1.9964030082604856,0.0833557994677841
0.03336666666666667,-0.07659313296015674,-2.039718702306052,-1.4434961404334488,0.8014182359916887,-1.8127218948328878,-0.6221701338126265,-0.6349196839068139,-1.984581628288728,-0.4249302443436309,1.0098607605013423,-0.8515793356045812,-0.44118202697655956,-0.7245792961676868,-0.9886230230927314,-0.4196756591768773,1.1208567669962795,0.13646190882988773,-0.3341568624657696,-0.9429715107456502,-0.058316802465817275,-0.7143537487502288,1.1008376012894159,0.3347610466835379,-0.31752301351550566,-0.9082411096651806,0.08971096071632756,-0.8442828854674431,1.0302494137459934,0.30116932345714637,-0.40243405561093476,-0.845615508243849,0.012322245000146614,-0.8741409001422309,0.48296462532206197,0.013414005187383539,0.1287060027829052,-0.48487777462528786,-0.013467141573222562,-0.12129377466414079,0.6647892406804556,0.9964512159874107,0.15274038299698506,-0.4662331682201985,0.9834594355010435,-0.04520318014033309,0.8424752967762921,1.8752381421599442,0.5956412791998915,-0.5630781660716169,1.882037762586288,0.38278985307848234,0.905709524672486,2.105546700056453,0.41409403856538707,-0.636810342933422,2.00229917771389,0.11802437548231609
0.06673333333333334,-0.06268378427373526,-2.0189365297155017,-1.473080456787562,0.8153934178042077,-1.8014900006769237,-0.6331551123646604,-0.6273236743860976,-1.9831947490593846,-0.4542584305056877,1.0391505674192831,-0.8445627324412326,-0.4481606764939713,-0.7006574535456686,-0.9858883297810541,-0.4528221504459535,1.1291298296736094,0.1468253754708072,-0.35301157321520693,-0.9243303165651793,-0.061360482063882116,-0.7613974397095443,1.1024317168130722,0.3445737737275721,-0.33949189287246506,-0.8914360403423547,0.08215472239123714,-0.8967538310694718,1.030042815846673,0.30568165461445684,-0.42334254980088626,-0.8281428283376469,0.0038456147002285113,-0.9241737649330477,0.4817447708743908,0.015579354540245656,0.13296337633833605,-0.4837620598141675,-0.015644592528290348,-0.12541736805154852,0.6561313902509003,0.9999768562772876,0.15643390160520695,-0.457061938489928,0.9807628668876869,-0.04504773235828022,0.8433236445910881,1.8811256579434925,0.5906410517504452,-0.5496079756288608,1.879918854121454,0.38268318963772086,0.9264233907071873,2.1047336517249717,0.4087237702391445,-0.6250156387488099,1.9976393692024859,0.1172485184437625
0.10010000000000001,-0.07773416582407582,-2.035549608934468,-1.4493085209955712,0.815901507269539,-1.8101074958432042,-0.6071197400082158,-0.6365462331526024,-1.9917018391533359,-0.4129636188408282,1.0499213618454555,-0.8591211739930783,-0.4049818580606806,-0.7317412928070877,-0.9967134487502775,-0.3823694432430078,1.125439891133975,0.13510876863006938,-0.328799360558489,-0.9423606537666702,-0.06607965499609936,-0.6816355901953202,1.0953248853629307,0.33265303298666193,-0.32047169298451345,-0.9005618519003215,0.07896022567528008,-0.81284646313415,1.0227017836249725,0.29114472264401653,-0.4001972759372033,-0.8410309276424313,-0.0015956145315382253,-0.8415546169837282,0.4822055156956348,0.018547579795640163,0.13089624867211166,-0.4841185875027413,-0.01862116429611173,-0.12362218843964824,0.6519773949553237,1.0040141616968254,0.13665167816329826,-0.46491073982584313,0.9802943142392725,-0.08120844856628773,0.8213017703044954,1.8817489581940388,0.5848825148207155,-0.5812480265160195,1.8744612816298718,0.35114681062812375,0.8989130608294102,2.108780203286407,0.4047900348698129,-0.6676959804839706,1.9867237851155064,0.08671556896804139
0.13346666666666668,-0.07921456547441304,-2.0511509039466915,-1.4270616741596598,0.8181494823573201,-1.8212036634149233,-0.5846391014100156,-0.6355995583032539,-1.9934880278479576,-0.3936626361367991,1.0523720693418448,-0.8692079310697678,-0.3875505290804976,-0.725109982434353,-0.9977528275682843,-0.371317728531943,1.12753552829644,0.12400270158927407,-0.2987637417131942,-0.9565306212553933,-0.07243379719159893,-0.6716994522609548,1.0991776286659014,0.32139633349029584,-0.2835458701974982,-0.9164497046906149,0.07220430589686141,-0.8038862112888514,1.0279481817981624,0.28397880088955474,-0.36577126420208145,-0.8557951520717747,-0.010512963198044713,-0.8330009574179091,0.4835946801977307,0.018217400478122734,0.12571520037081535,-0.4855782428334306,-0.018292122877660317,-0.11780988212975371,0.652021833992553,1.0039314638907952,0.12543403306644216,-0.5012091753597575,0.9813566295492988,-0.0964078794295071,0.8137832457302978,1.8658255253377571,0.6060293644160848,-0.6023330503721325,1.8690468312849142,0.3527914834875209,0.8738541089940733,2.1150540903399557,0.4502198211471001,-0.6966867349817414,1.9998475367195807,0.09983188659824677
0.16683333333333333,-0.05143869032797275,-2.0229225545449627,-1.4680389638734477,0.8344176284597875,-1.805369416908014,-0.6191360626414477,-0.6146255546665104,-1.9883846672547132,-0.4306712178755599,1.0750423556787956,-0.8562717429747136,-0.41587921531477834,-0.704610734697687,-0.9926796490581077,-0.4088954489372577,1.1618471015859635,0.1363843863818045,-0.3316251653294659,-0.9356483612506019,-0.06449736890896207,-0.7006132405337405,1.135346365616948,0.3342627447981855,-0.3197144028207598,-0.8987091339342608,0.08234846579517888,-0.8312723172001389,1.064914111076354,0.29616442349488986,-0.40285953267420366,-0.838864999038207,0.003301337923859976,-0.8619709678065967,0.48344876256605207,0.016970880956663412,0.12644873733220027,-0.48530252112889494,-0.017035954896920117,-0.1191269878184143,0.6576551202851421,1.0016582807729633,0.1329962233583485,-0.48591716676911856,0.9819896757582434,-0.07499750215644746,0.8275710262401827,1.8872739349173289,0.565215494143358,-0.586994356069252,1.8832393321044805,0.346348506177528,0.9185702088807028,2.1014747109464027,0.3759083989057528,-0.6766343201318217,1.9893116278843657,0.08042869700407485
0.20020000000000002,-0.07858100802234703,-2.038322491732838,-1.4453603166249673,0.7979048839336713,-1.825121790787173,-0.5837350548957021,-0.6557539837164157,-1.9899013891560609,-0.39866374487313416,1.0748300736549226,-0.8863151081441321,-0.37890719565136605,-0.7402822882789106,-0.9940733328726062,-0.3642915461289926,1.1525238302174903,0.10727927964534034,-0.29684701807137354,-0.9725980070535334,-0.06406033710990355,-0.6490813537463183,1.123607451224252,0.304872142494791,-0.2858514018140837,-0.9316810206356363,0.08000021391211709,-0.7816421241940997,1.0493753998329098,0.2652149962108065,-0.36330535646581513,-0.873371175498593,-0.0008386102675844581,-0.8108127642844158,0.4825833030494919,0.016473537018359137,0.129776647344378,-0.4846170968894966,-0.016542962914156432,-0.12195326883858867,0.6592189212450084,1.000712427420227,0.1211938153416183,-0.5051870210877443,0.9828237303825026,-0.0929172472829442,0.8101325825666473,1.8664022141730363,0.5984843557238609,-0.6298527663565796,1.861643223607421,0.36766363625920134,0.8634328341808956,2.109929967732772,0.4315912269737334,-0.7273099841987097,1.979765360557369,0.10969222029834486
0.23356666666666667,-0.07419914755547972,-2.1064447135290303,-1.3443902541106292,0.8168179621221541,-1.8553236191632785,-0.49342152605814893,-0.6457358621667115,-2.0047060390598253,-0.28799921056761746,1.0585584317476302,-0.9053549911840814,-0.2956308508467629,-0.7112247405208861,-1.0071334293838488,-0.2643328792893234,1.1665421838753085,0.08492782397884102,-0.2079983496304582,-0.9641970894863501,-0.086750953311867,-0.5624957347869581,1.1483004871671465,0.28355238978482633,-0.19331766982360868,-0.9336007191819375,0.06165334177037826,-0.6930331904283837,1.073637891180875,0.24805891701281527,-0.27696963992205637,-0.8740524423212435,-0.019928581851014454,-0.7280515056311854,0.4846811765095794,0.018624924598051346,0.12139715532501913,-0.48658334478704685,-0.018698019536451404,-0.11352106694911009,0.6459957556736009,1.005523351208935,0.12441412434990902,-0.5394127829164113,0.9796018214896589,-0.0888942954559097,0.8022601073662006,1.8795300189059474,0.584516066544523,-0.6391642553373731,1.8622206067265386,0.37048977446470155,0.8649159148898262,2.123345007836888,0.4213336503466748,-0.7449280307818248,1.9841790055027855,0.11762583324003917
0.26693333333333336,-0.06072047925885019,-2.0877793676906355,-1.3738596490340143,0.8159041687343438,-1.8438926077950666,-0.5181351495631085,-0.6313335192224029,-1.9942842776766203,-0.37518990312763933,1.095803017093969,-0.9006534255834265,-0.3393713953295613,-0.7138083604528762,-0.9977166383970523,-0.382320183960613,1.1924260472084705,0.09288707487645553,-0.2798628749529005,-0.9500654615273565,-0.07791069826036012,-0.6955926128162956,1.1705775120003814,0.2914291997147865,-0.26968121625004154,-0.9168081475614419,0.06155449160055476,-0.8350322480884504,1.0916302121054537,0.25133791338813216,-0.34866353919992693,-0.8513333359210172,-0.021042939029053916,-0.8599642202588957,0.47990677460289644,0.01475402004248613,0.13954141529607136,-0.4822436922912822,-0.014825865101228247,-0.13122962687316958,0.6262619377527607,1.003677393345217,0.16425432598915485,-0.54624714352471,0.9827201299276488,-0.1028474840355032,0.789361208258529,1.8725762533336692,0.6316015192740343,-0.6644771589436285,1.8631604921536051,0.3563326897715432,0.8484701496361823,2.1125767354233145,0.46158416237788946,-0.7546509973241049,1.9893244288018004,0.09952276013259431
0.3003,-0.09097369022968284,-2.0458195512189703,-1.4339965660824316,0.8147481583376153,-1.8214185031806056,-0.5972643896950791,-0.6422191691573966,-1.9888580841777073,-0.40086386813973973,1.059966057294144,-0.8742541898319032,-0.3905086266556258,-0.7184040109043797,-0.9920804600579043,-0.37575932787173405,1.1907761352923407,0.1111947949371247,-0.28197742417542615,-0.9855555144529227,-0.07268300033985897,-0.6644432124509708,1.1770799905219151,0.30923771376479564,-0.2576583386530614,-0.9606656353761311,0.07322358780563715,-0.7989488311264866,1.1070621063474075,0.2804172759693364,-0.3479752519511161,-0.8994783255519011,-0.007303829610979015,-0.8327176358958361,0.48486441699196875,0.015744668632379555,0.12107271593837654,-0.48683338546446975,-0.015808605590961616,-0.11288641542042335,0.6463283379708444,1.0026231377266637,0.12053470083682415,-0.5556379652665696,0.9815876703822225,-0.09128552485821184,0.793913118168436,1.8795812930280436,0.5778782549670094,-0.63492019014968,1.863343221333353,0.37371068715265215,0.8412380328899209,2.129929098538083,0.4194916118341001,-0.7452750179433072,1.993853006594729,0.12715641739917907
